2015-12-01 09:42:05.133311,0.0,0.0,0.0,-0.0,0.22200287878513336,0.0,0.0,0.0
2015-12-01 09:42:05.141376,0.0,0.0,0.0,-0.0,0.2303231954574585,0.0,0.0,0.0
2015-12-01 09:42:05.341565,0.0,0.0,0.0,-0.0,0.23864349722862244,0.0,0.0,0.0
2015-12-01 09:42:05.361405,0.0,0.0,0.0,-0.0,0.24696381390094757,0.0,0.0,0.0
2015-12-01 09:42:05.377457,0.0,0.0,0.0,-0.0,0.2552841305732727,0.0,0.0,0.0
2015-12-01 09:42:05.393436,0.0,0.0,0.0,-0.0,0.26360443234443665,0.0,0.0,0.0
2015-12-01 09:42:05.405409,0.0,0.0,0.0,-0.0,0.2719247341156006,0.0,0.0,0.0
2015-12-01 09:42:05.413361,0.0,0.0,0.0,-0.0,0.28856536746025085,0.0,0.0,0.0
2015-12-01 09:42:05.421345,0.0,0.0,0.0,-0.0,0.2968856692314148,0.0,0.0,0.0
2015-12-01 09:42:05.429383,0.0,0.0,0.0,-0.0,0.3135583996772766,0.0,0.0,0.0
2015-12-01 09:42:05.437487,0.0,0.0,0.0,-0.0,0.32187873125076294,0.0,0.0,0.0
2015-12-01 09:42:05.445919,0.0,0.0,0.0,-0.0,0.34683963656425476,0.0,0.0,0.0
2015-12-01 09:42:05.453411,0.0,0.0,0.0,-0.0,0.36348026990890503,0.0,0.0,0.0
2015-12-01 09:42:05.461365,0.0,0.0,0.0,-0.0,0.3801208734512329,0.0,0.0,0.0
2015-12-01 09:42:05.469370,0.0,0.0,0.0,-0.0,0.3967615067958832,0.0,0.0,0.0
2015-12-01 09:42:05.477336,0.0,0.0,0.0,-0.0,0.41340211033821106,0.0,0.0,0.0
2015-12-01 09:42:05.485379,0.0,0.0,0.0,-0.0,0.4217224419116974,0.0,0.0,0.0
2015-12-01 09:42:05.493365,0.0,0.0,0.0,-0.0,0.43004274368286133,0.0,0.0,0.0
2015-12-01 09:42:05.501286,0.0,0.0,0.0,-0.0,0.43836304545402527,0.0,0.0,0.0
2015-12-01 09:42:05.509345,0.0,0.0,0.0,-0.0,0.4466833472251892,0.0,0.0,0.0
2015-12-01 09:42:05.649759,0.0,0.0,0.0,-0.0,0.45500367879867554,0.0,0.0,0.0
2015-12-01 09:42:05.665385,0.0,0.0,0.0,-0.0,0.4633239805698395,0.0,0.0,0.0
2015-12-01 09:42:05.673422,0.0,0.0,0.0,-0.0,0.4716442823410034,0.0,0.0,0.0
2015-12-01 09:42:05.689385,0.0,0.0,0.0,-0.0,0.4882849156856537,0.0,0.0,0.0
2015-12-01 09:42:05.697380,0.0,0.0,0.0,-0.0,0.4966052174568176,0.0,0.0,0.0
2015-12-01 09:42:05.705410,0.0,0.0,0.0,-0.0,0.504925549030304,0.0,0.0,0.0
2015-12-01 09:42:05.713440,0.0,0.0,0.0,-0.0,0.5132458209991455,0.0,0.0,0.0
2015-12-01 09:42:05.721358,0.0,0.0,0.0,-0.0,0.5215661525726318,0.0,0.0,0.0
2015-12-01 09:42:05.729438,0.0,0.0,0.0,-0.0,0.5298864841461182,0.0,0.0,0.0
2015-12-01 09:42:05.737637,0.0,0.0,0.0,-0.0,0.5382067561149597,0.0,0.0,0.0
2015-12-01 09:42:05.745431,0.0,0.0,0.0,-0.0,0.5548473596572876,0.0,0.0,0.0
2015-12-01 09:42:05.753443,0.0,0.0,0.0,-0.0,0.5631676912307739,0.0,0.0,0.0
2015-12-01 09:42:05.761452,0.0,0.0,0.0,-0.0,0.5714880228042603,0.0,0.0,0.0
2015-12-01 09:42:05.777524,0.0,0.0,0.0,-0.0,0.5798082947731018,0.0,0.0,0.0
2015-12-01 09:42:05.785464,0.0,0.0,0.0,-0.0,0.5881286263465881,0.0,0.0,0.0
2015-12-01 09:42:05.805507,0.0,0.0,0.0,-0.0,0.5964489579200745,0.0,0.0,0.0
2015-12-01 09:42:05.873514,0.0,0.0,0.0,-0.0,0.604769229888916,0.0,0.0,0.0
2015-12-01 09:42:05.893452,0.0,0.0,0.0,-0.0,0.6130895614624023,0.0,0.0,0.0
2015-12-01 09:42:05.909440,0.0,0.0,0.0,-0.0,0.6214098334312439,0.0,0.0,0.0
2015-12-01 09:42:05.925400,0.0,0.0,0.0,-0.0,0.6297301650047302,0.0,0.0,0.0
2015-12-01 09:42:05.933783,0.0,0.0,0.0,-0.0,0.6380504965782166,0.0,0.0,0.0
2015-12-01 09:42:05.941383,0.0,0.0,0.0,-0.0,0.6463707685470581,0.0,0.0,0.0
2015-12-01 09:42:05.949412,0.0,0.0,0.0,-0.0,0.6547232270240784,0.0,0.0,0.0
2015-12-01 09:42:05.961378,0.0,0.0,0.0,-0.0,0.6630435585975647,0.0,0.0,0.0
2015-12-01 09:42:05.969385,0.0,0.0,0.0,-0.0,0.6713638305664062,0.0,0.0,0.0
2015-12-01 09:42:05.989477,0.0,0.0,0.0,-0.0,0.6796841621398926,0.0,0.0,0.0
2015-12-01 09:42:06.029907,0.0,0.0,0.0,-0.0,0.6880044341087341,0.0,0.0,0.0
2015-12-01 09:42:06.049441,0.0,0.0,0.0,-0.0,0.6963247656822205,0.0,0.0,0.0
2015-12-01 09:42:06.125564,0.0,0.0,0.0,-0.0,0.7046450972557068,0.0,0.0,0.0
2015-12-01 09:42:06.146176,0.0,0.0,0.0,-0.0,0.7129653692245483,0.0,0.0,0.0
2015-12-01 09:42:06.169701,0.0,0.0,0.0,-0.0,0.7212857007980347,0.0,0.0,0.0
2015-12-01 09:42:06.189576,0.0,0.0,0.0,-0.0,0.7379263043403625,0.0,0.0,0.0
2015-12-01 09:42:06.205503,0.0,0.0,0.0,-0.0,0.7462466359138489,0.0,0.0,0.0
2015-12-01 09:42:06.213518,0.0,0.0,0.0,-0.0,0.7545669078826904,0.0,0.0,0.0
2015-12-01 09:42:06.221498,0.0,0.0,0.0,-0.0,0.7628872394561768,0.0,0.0,0.0
2015-12-01 09:42:06.233477,0.0,0.0,0.0,-0.0,0.7712075710296631,0.0,0.0,0.0
2015-12-01 09:42:06.257729,0.0,0.0,0.0,-0.0,0.7795278429985046,0.0,0.0,0.0
2015-12-01 09:42:06.293571,0.0,0.0,0.0,-0.0,0.787848174571991,0.0,0.0,0.0
2015-12-01 09:42:06.329531,0.0,0.0,0.0,-0.0,0.7961685061454773,0.0,0.0,0.0
2015-12-01 09:42:06.345456,0.0,0.0,0.0,-0.0,0.8044887781143188,0.0,0.0,0.0
2015-12-01 09:42:06.361490,0.0,0.0,0.0,-0.0,0.8128091096878052,0.0,0.0,0.0
2015-12-01 09:42:06.389455,0.0,0.0,0.0,-0.0,0.8211293816566467,0.0,0.0,0.0
2015-12-01 09:42:06.413418,0.0,0.0,0.0,-0.0,0.8294497132301331,0.0,0.0,0.0
2015-12-01 09:42:06.425406,0.0,0.0,0.0,-0.0,0.8377700448036194,0.0,0.0,0.0
2015-12-01 09:42:06.441419,0.0,0.0,0.0,-0.0,0.8460903167724609,0.0,0.0,0.0
2015-12-01 09:42:06.449398,0.0,0.0,0.0,-0.0,0.8544106483459473,0.0,0.0,0.0
2015-12-01 09:42:06.465446,0.0,0.0,0.0,-0.0,0.8627309799194336,0.0,0.0,0.0
2015-12-01 09:42:06.473471,0.0,0.0,0.0,-0.0,0.8710512518882751,0.0,0.0,0.0
2015-12-01 09:42:06.482102,0.0,0.0,0.0,-0.0,0.8793715834617615,0.0,0.0,0.0
2015-12-01 09:42:06.489521,0.0,0.0,0.0,-0.0,0.887691855430603,0.0,0.0,0.0
2015-12-01 09:42:06.497644,0.0,0.0,0.0,-0.0,0.8960121870040894,0.0,0.0,0.0
2015-12-01 09:42:06.509655,0.0,0.0,0.0,-0.0,0.9043325185775757,0.0,0.0,0.0
2015-12-01 09:42:06.517422,0.0,0.0,0.0,-0.0,0.9126527905464172,0.0,0.0,0.0
2015-12-01 09:42:06.529481,0.0,0.0,0.0,-0.0,0.9209731221199036,0.0,0.0,0.0
2015-12-01 09:42:06.537421,0.0,0.0,0.0,-0.0,0.9292934536933899,0.0,0.0,0.0
2015-12-01 09:42:06.577473,0.0,0.0,0.0,-0.0,0.9376137256622314,0.0,0.0,0.0
2015-12-01 09:42:06.597391,0.0,0.0,0.0,-0.0,0.9459340572357178,0.0,0.0,0.0
2015-12-01 09:42:06.621439,0.0,0.0,0.0,-0.0,0.9542543888092041,0.0,0.0,0.0
2015-12-01 09:42:06.669638,0.0,0.0,0.0,-0.0,0.9625746607780457,0.0,0.0,0.0
2015-12-01 09:42:06.709574,0.0,0.0,0.0,-0.0,0.970894992351532,0.0,0.0,0.0
2015-12-01 09:42:06.721536,0.0,0.0,0.0,-0.0,0.9792152643203735,0.0,0.0,0.0
2015-12-01 09:42:06.745546,0.0,0.0,0.0,-0.0,0.9875355958938599,0.0,0.0,0.0
2015-12-01 09:42:06.761602,0.0,0.0,0.0,-0.0,0.9958559274673462,0.0,0.0,0.0
2015-12-01 09:42:06.797596,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0
2015-12-01 09:42:10.601947,0.0,0.0,0.0,-0.0,0.9376137256622314,0.0,0.0,0.0
2015-12-01 09:42:10.621852,0.0,0.0,0.0,-0.0,0.9292934536933899,0.0,0.0,0.0
2015-12-01 09:42:10.645862,0.0,0.0,0.0,-0.0,0.9209731221199036,0.0,0.0,0.0
2015-12-01 09:42:10.665829,0.0,0.0,0.0,-0.0,0.9126527905464172,0.0,0.0,0.0
2015-12-01 09:42:10.673822,0.0,0.0,0.0,-0.0,0.9043325185775757,0.0,0.0,0.0
2015-12-01 09:42:10.681839,0.0,0.0,0.0,-0.0,0.8960121870040894,0.0,0.0,0.0
2015-12-01 09:42:10.689779,0.0,0.0,0.0,-0.0,0.887691855430603,0.0,0.0,0.0
2015-12-01 09:42:10.697844,0.0,0.0,0.0,-0.0,0.8710512518882751,0.0,0.0,0.0
2015-12-01 09:42:10.705786,0.0,0.0,0.0,-0.0,0.8627309799194336,0.0,0.0,0.0
2015-12-01 09:42:10.713831,0.0,0.0,0.0,-0.0,0.8544106483459473,0.0,0.0,0.0
2015-12-01 09:42:10.722130,0.0,0.0,0.0,-0.0,0.8377700448036194,0.0,0.0,0.0
2015-12-01 09:42:10.730050,0.0,0.0,0.0,-0.0,0.8294497132301331,0.0,0.0,0.0
2015-12-01 09:42:10.738011,0.0,0.0,0.0,-0.0,0.8211293816566467,0.0,0.0,0.0
2015-12-01 09:42:10.746004,0.0,0.0,0.0,-0.0,0.8128091096878052,0.0,0.0,0.0
2015-12-01 09:42:10.753952,0.0,0.0,0.0,-0.0,0.8044887781143188,0.0,0.0,0.0
2015-12-01 09:42:10.761976,0.0,0.0,0.0,-0.0,0.7961685061454773,0.0,0.0,0.0
2015-12-01 09:42:10.769912,0.0,0.0,0.0,-0.0,0.787848174571991,0.0,0.0,0.0
2015-12-01 09:42:10.777926,0.0,0.0,0.0,-0.0,0.7795278429985046,0.0,0.0,0.0
2015-12-01 09:42:10.793948,0.0,0.0,0.0,-0.0,0.7712075710296631,0.0,0.0,0.0
2015-12-01 09:42:10.801923,0.0,0.0,0.0,-0.0,0.7628872394561768,0.0,0.0,0.0
2015-12-01 09:42:10.813930,0.0,0.0,0.0,-0.0,0.7462466359138489,0.0,0.0,0.0
2015-12-01 09:42:10.821969,0.0,0.0,0.0,-0.0,0.7379263043403625,0.0,0.0,0.0
2015-12-01 09:42:10.829911,0.0,0.0,0.0,-0.0,0.729606032371521,0.0,0.0,0.0
2015-12-01 09:42:10.837953,0.0,0.0,0.0,-0.0,0.7212857007980347,0.0,0.0,0.0
2015-12-01 09:42:10.845915,0.0,0.0,0.0,-0.0,0.7046450972557068,0.0,0.0,0.0
2015-12-01 09:42:10.862053,0.0,0.0,0.0,-0.0,0.6963247656822205,0.0,0.0,0.0
2015-12-01 09:42:10.869927,0.0,0.0,0.0,-0.0,0.6880044341087341,0.0,0.0,0.0
2015-12-01 09:42:10.881974,0.0,0.0,0.0,-0.0,0.6796841621398926,0.0,0.0,0.0
2015-12-01 09:42:10.905995,0.0,0.0,0.0,-0.0,0.6713638305664062,0.0,0.0,0.0
2015-12-01 09:42:10.925941,0.0,0.0,0.0,-0.0,0.6630435585975647,0.0,0.0,0.0
2015-12-01 09:42:10.941822,0.0,0.0,0.0,-0.0,0.6547232270240784,0.0,0.0,0.0
2015-12-01 09:42:10.949865,0.0,0.0,0.0,-0.0,0.6463707685470581,0.0,0.0,0.0
2015-12-01 09:42:10.957838,0.0,0.0,0.0,-0.0,0.6380504965782166,0.0,0.0,0.0
2015-12-01 09:42:10.965910,0.0,0.0,0.0,-0.0,0.6297301650047302,0.0,0.0,0.0
2015-12-01 09:42:10.973862,0.0,0.0,0.0,-0.0,0.6214098334312439,0.0,0.0,0.0
2015-12-01 09:42:10.981828,0.0,0.0,0.0,-0.0,0.6130895614624023,0.0,0.0,0.0
2015-12-01 09:42:10.989848,0.0,0.0,0.0,-0.0,0.604769229888916,0.0,0.0,0.0
2015-12-01 09:42:10.997891,0.0,0.0,0.0,-0.0,0.5881286263465881,0.0,0.0,0.0
2015-12-01 09:42:11.005883,0.0,0.0,0.0,-0.0,0.5798082947731018,0.0,0.0,0.0
2015-12-01 09:42:11.013838,0.0,0.0,0.0,-0.0,0.5714880228042603,0.0,0.0,0.0
2015-12-01 09:42:11.021831,0.0,0.0,0.0,-0.0,0.5631676912307739,0.0,0.0,0.0
2015-12-01 09:42:11.029864,0.0,0.0,0.0,-0.0,0.5548473596572876,0.0,0.0,0.0
2015-12-01 09:42:11.037852,0.0,0.0,0.0,-0.0,0.546527087688446,0.0,0.0,0.0
2015-12-01 09:42:11.045841,0.0,0.0,0.0,-0.0,0.5382067561149597,0.0,0.0,0.0
2015-12-01 09:42:11.053877,0.0,0.0,0.0,-0.0,0.5298864841461182,0.0,0.0,0.0
2015-12-01 09:42:11.061846,0.0,0.0,0.0,-0.0,0.5215661525726318,0.0,0.0,0.0
2015-12-01 09:42:11.081881,0.0,0.0,0.0,-0.0,0.5132458209991455,0.0,0.0,0.0
2015-12-01 09:42:11.089911,0.0,0.0,0.0,-0.0,0.504925549030304,0.0,0.0,0.0
2015-12-01 09:42:11.158079,0.0,0.0,0.0,-0.0,0.4966052174568176,0.0,0.0,0.0
2015-12-01 09:42:11.169928,0.0,0.0,0.0,-0.0,0.4882849156856537,0.0,0.0,0.0
2015-12-01 09:42:11.193883,0.0,0.0,0.0,-0.0,0.47996458411216736,0.0,0.0,0.0
2015-12-01 09:42:11.210013,0.0,0.0,0.0,-0.0,0.4716442823410034,0.0,0.0,0.0
2015-12-01 09:42:11.218073,0.0,0.0,0.0,-0.0,0.4633239805698395,0.0,0.0,0.0
2015-12-01 09:42:11.226057,0.0,0.0,0.0,-0.0,0.45500367879867554,0.0,0.0,0.0
2015-12-01 09:42:11.233980,0.0,0.0,0.0,-0.0,0.4466833472251892,0.0,0.0,0.0
2015-12-01 09:42:11.241935,0.0,0.0,0.0,-0.0,0.43004274368286133,0.0,0.0,0.0
2015-12-01 09:42:11.249994,0.0,0.0,0.0,-0.0,0.41340211033821106,0.0,0.0,0.0
2015-12-01 09:42:11.257952,0.0,0.0,0.0,-0.0,0.3967615067958832,0.0,0.0,0.0
2015-12-01 09:42:11.265963,0.0,0.0,0.0,-0.0,0.38844120502471924,0.0,0.0,0.0
2015-12-01 09:42:11.273965,0.0,0.0,0.0,-0.0,0.37180057168006897,0.0,0.0,0.0
2015-12-01 09:42:11.282998,0.0,0.0,0.0,-0.0,0.3551599681377411,0.0,0.0,0.0
2015-12-01 09:42:11.289975,0.0,0.0,0.0,-0.0,0.3385193347930908,0.0,0.0,0.0
2015-12-01 09:42:11.297962,0.0,0.0,0.0,-0.0,0.32187873125076294,0.0,0.0,0.0
2015-12-01 09:42:11.306006,0.0,0.0,0.0,-0.0,0.30523809790611267,0.0,0.0,0.0
2015-12-01 09:42:11.313948,0.0,0.0,0.0,-0.0,0.28856536746025085,0.0,0.0,0.0
2015-12-01 09:42:11.321983,0.0,0.0,0.0,-0.0,0.2719247341156006,0.0,0.0,0.0
2015-12-01 09:42:11.330011,0.0,0.0,0.0,-0.0,0.2552841305732727,0.0,0.0,0.0
2015-12-01 09:42:11.337882,0.0,0.0,0.0,-0.0,0.24696381390094757,0.0,0.0,0.0
2015-12-01 09:42:11.345920,0.0,0.0,0.0,-0.0,0.2303231954574585,0.0,0.0,0.0
2015-12-01 09:42:11.353966,0.0,0.0,0.0,-0.0,0.2053622603416443,0.0,0.0,0.0
2015-12-01 09:42:11.362102,0.0,0.0,0.0,-0.0,0.19704195857048035,0.0,0.0,0.0
2015-12-01 09:42:11.369916,0.0,0.0,0.0,-0.0,0.18040134012699127,0.0,0.0,0.0
2015-12-01 09:42:11.377903,0.0,0.0,0.0,-0.0,0.17208102345466614,0.0,0.0,0.0
2015-12-01 09:42:11.385890,0.0,0.0,0.0,-0.0,0.15544040501117706,0.0,0.0,0.0
2015-12-01 09:42:11.393885,0.0,0.0,0.0,-0.0,0.14712010324001312,0.0,0.0,0.0
2015-12-01 09:42:11.401830,0.0,0.0,0.0,-0.0,0.13047948479652405,0.0,0.0,0.0
2015-12-01 09:42:11.409870,0.0,0.0,0.0,-0.0,0.11383885890245438,0.0,0.0,0.0
2015-12-01 09:42:11.417922,0.0,0.0,0.0,-0.0,0.0971982404589653,0.0,0.0,0.0
2015-12-01 09:42:11.425967,0.0,0.0,0.0,-0.0,0.08055762201547623,0.0,0.0,0.0
2015-12-01 09:42:11.433915,0.0,0.0,0.0,-0.0,0.06391700357198715,0.0,0.0,0.0
2015-12-01 09:42:11.441831,0.0,0.0,0.0,-0.0,0.04727638512849808,0.0,0.0,0.0
2015-12-01 09:42:11.449889,0.0,0.0,0.0,-0.0,0.030635764822363853,0.0,0.0,0.0
2015-12-01 09:42:11.457880,0.0,0.0,0.0,-0.0,0.005674836691468954,0.0,0.0,0.0
2015-12-01 09:42:11.465937,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2015-12-01 09:42:11.473829,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2015-12-01 09:42:11.481887,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2015-12-01 09:42:11.489924,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2015-12-01 09:42:11.497918,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2015-12-01 09:42:11.910090,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2015-12-01 09:42:11.917939,0.022315455600619316,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2015-12-01 09:42:11.925974,0.08055762201547623,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2015-12-01 09:42:11.933934,0.138799786567688,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2015-12-01 09:42:11.941940,0.22200287878513336,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
